PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Latitude,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1019042,Łagisza,Coal,820,,,,,,3224.719,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.34957,19.141675,,,,,,,,,,
1019043,Żarnowiec,Hydro,716,,Pumped Storage,,,,341.332,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,54.722374,18.082473,,,,,,,,,,
1019044,Siersza,Coal,677,,,,,,1789.665,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.20763,19.4615,,,,,,,,,,
1019045,Ostrołęka B,Coal,647,,,,,,2642.265,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,53.103656,21.611297,,,,,,,,,,
1019046,EC Siekierki,Coal,620,,,,,,1843.555,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.1898,21.08759,,,,,,,,,,
1019047,Adamów,Lignite Coal,600,,,,,,2962.939,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.012,18.546,,,,,,,,,,
1019048,Porąbka Żar,Hydro,540,,Pumped Storage,,,,217.233,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,49.7809,19.21148,,,,,,,,,,
1019049,EC Włocławek,Natural Gas,491,,,,,,2206.758,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.707414,18.958861,,,,,,,,,,
1019050,Pątnów 2,Lignite Coal,464,,,,,,1555.056,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.30169,18.235131,,,,,Once through,,,,,
1019051,Kraków Łęg,Coal,446,,,,,,1345.36,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.054,20.006,,,,,,,,,,
1019052,Skawina 3,Coal,440,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,49.97743,19.80513,,,,,,,,,,
1019053,EC Żerań,Coal,386,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.294488,20.994241,,,,,,,,,,
1019054,PKN Orlen,Oil,345,,,,,,569.113,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.584125,19.689149,,,,,,,,,,
1019055,Wrocław,Coal,270,,,,,,635.129,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.1236,17.0244,,,,,,,,,,
1019057,Łaziska 2,Coal,250,,,,,,970.46,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.133582,18.8459,,,,,,,,,,
1019056,Stalowa Wola 3,Coal,250,,,,,,694.666,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.55386,22.0791,,,,,,,,,,
1019058,EC Wrotków,Natural Gas,231,,,,,,1341.61,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.215034,22.553527,,,,,,,,,,
1019059,Chorzów,Coal,226,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.30798,18.96949,,,,,,,,,,
1019060,Gdańsk 2,Coal,217,,,,,,1437.017,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,54.378105,18.64128,,,,,,,,,,
1019062,Połaniec 2-Pasywna,Biomass,205,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.43719,21.3399,,,,,,,,,,
1019061,EC Łódź-3,Coal,205,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.798258,19.42201,,,,,,,,,,
1019063,FW Darłowo,Wind,202,,Onshore,,,,345.118,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,54.450406,16.42242,,,,,,,,,,
1019064,EC Łódź-4,Coal,198,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.74571,19.538785,,,,,,,,,,
1019065,Solina,Hydro,198,,Dam with Reservoir,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,49.397908,22.45548,,,,,,,,,,
1019066,Jaworzno 2,Coal,189,,,,,,839.264,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.21335,19.22806,,,,,,,,,,
1019067,Zielona Góra,Natural Gas,188,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.9513,15.488,,,,,,,,,,
1019068,Bydgoszcz 2,Coal,183,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,53.09959,18.08751,,,,,,,,,,
1019069,Blachownia,Coal,158,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.35574,18.29124,,,,,,,,,,
1019071,EC Białystok,Coal,157,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,53.1488,23.169184,,,,,,,,,,
1019070,Żydowo,Hydro Pumped Storage,157,,Pumped Storage,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,54.024965,16.7069,,,,,,,,,,
1019072,Włocławek,Hydro,156,,Run-of-River,,,,169.744,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.6564,19.1339,,,,,,,,,,
1019073,Karolin 1,Coal,149,,,,,,829.352,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.436208,16.986831,,,,,,,,,,
1019075,Katowice,Coal,135,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.28568,19.05438,,,,,,,,,,
1019076,Pomorzany,Coal,134,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,53.391,14.52479,,,,,,,,,,
1019077,EC Nowa Sarzyna,Natural Gas,129,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.316719,22.323768,,,,,,,,,,
1019078,Konin,Lignite Coal,128,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.28366,18.26948,,,,,,,,,,
1019079,Nowa,Coal,125,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.34776,19.27816,,,,,,,,,,
1019080,Farma Wiatrowa Margonin,Wind,120,,Onshore,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.969194,17.119249,,,,,,,,,,
1019082,International Paper Kwidzyn,Coal,112,,,,,,467.639,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,,,,,,,,,,,,
1019081,ZA Puławy,Coal,112,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.45721,21.97381,,,,,,,,,,
1019083,FW EGL,Wind,111,,Onshore,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,,,,,,,,,,,,
1019084,Karolin 2,Coal,106,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,52.436208,16.986831,,,,,,,,,,
1019085,Gdynia 3,Coal,105,,,,,,446.513,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,54.55336,18.48079,,,,,,,,,,
1019086,Azoty Tarnów,Coal,102,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.027864,20.908151,,,,,,,,,,
1019087,EC Rzeszów,Coal,101,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.065815,22.028542,,,,,,,,,,
1019090,Czechnica,Coal,100,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,51.03781,17.14969,,,,,,,,,,
1019089,Mondi Świecie,Coal,100,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,53.393815,18.375138,,,,,,,,,,
1019088,Zakłady Chemiczne Police SA,Coal,100,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,53.5749,14.53282,,,,,,,,,,
1019091,Gorzów,Natural Gas,98,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,,,,,,,,,,,,
1029993,Wielkopolska,Wind,67.5,,Onshore,2011-2014,,,,,E.On,http://www.eon.com/en/media/news/press-releases/2014/6/12/otwarcie-farmy-wiatrowej-wielkopolska-iia.html,,,,,,,,,,52.19343,16.680107,,,,,,,,,,
1029994,Zgorzelec,Wind,50,,Onshore,2017,,,,,EDP Renewables,http://www.edpr.com/edp-renewables-launches-a-new-wind-farm-in-polands-zgorzelec-district/,,,,,,,,,,51.09301,15.031986,,,,,,,,,,
1019092,Tychy,Coal,40,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,50.10593,19.016349,,,,,,,,,,
1029992,Kamiensk,Wind,30,,Onshore Wind,,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,51.2166,19.433333,,,,,,,,,,
1029987,Krzyzanow,Wind,20,KUTNO County,Onshore Wind,2011,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,52.278282,19.293591,,,,,,,,,,
1029984,Chojnice-Tuchola Chelmza,Wind,16,CHOJNICE-TORUN,Onshore Wind,,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,53.203477,18.557113,,,,,,,,,,
1029985,Czarnozyly,Wind,16,WIELUN County,Onshore Wind,2012,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,51.26434,18.61371,,,,,,,,,,
1029986,Gorzkowice,Wind,12,PIOTRKOW County,Onshore Wind,2011,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,,,,,,,,,,,,
1029988,Makov,Wind,12,Mazowieckie,Onshore Wind,,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,,,,,,,,,,,,
1029989,Nasielsk,Wind,10,NOWY DWOR MAZOWIECKI County,Onshore Wind,2012,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,,,,,,,,,,,,
1029990,Sierdaz,Wind,8,SIERADZ Count,Onshore Wind,2013,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,,,,,,,,,,,,
1029991,Szadek,Wind,4,ZDUNSKA WOLA County,Onshore Wind,2012,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=812d58f0-9690-4b52-befa-c50aa16c557f,,,,,,,,,,,,,,,,,,,,,
1019074,EC Gorzów,Natural Gas,0,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Poland,,,,,,,,,,,,,
